inep_nome,desempenho_habilidades,ano
35036705-HONORIO MONTEIRO DOUTOR,0.37029569892473113,2024
35036729-CARLOS DE MORAES ANDRADE PROF,0.34671876117588157,2024
35036730-CARLOS AYRES PROF,0.36033282823867668,2024
35036742-GIULIO DAVID LEONE PROF,0.339573732718894,2024
35036754-MIGUEL KRUSE DOM,0.38359909579667639,2024
35036766-FRANCISCO MESQUITA JORNALISTA,0.29883331156675813,2024
35036821-GUILHERME DE ALMEIDA,0.35554358766632294,2024
35036912-EDUARDO SOARES PROF,0.31638730761121653,2024
35036959-MANUEL BANDEIRA,0.35299728881841397,2024
35036961-MOZART TAVARES DE LIMA PROFESSOR,0.33554147465437784,2024
35036973-BRANCA CASTRO CANTO E MELO PROFESSORA,0.35440434041437185,2024
35037011-GERALDO CAMPOS MOREIRA PROFESSOR DOUTOR,0.34223967176004533,2024
35037023-HECKEL TAVARES,0.320986734455353,2024
35037035-ASTROGILDO ARRUDA PROF,0.37178935827024645,2024
35037072-JOAQUIM EUGENIO LIMA NETO,0.34507168458781362,2024
35037084-ERNESTINA DEL BUONO TRAMA PROFESSORA,0.33243989433505561,2024
35037096-COSME DE FARIA MAJOR,0.35012814246685209,2024
35037102-MARTIN EGIDIO DAMY,0.33002709010585984,2024
35037114-TADAKIYO SAKAI,0.36860354486028074,2024
35037138-GERTRUDES EDER,0.32344470046082952,2024
35037163-ETEC PADRE JOSE NUNES DIAS,0.37322441910422116,2024
35037217-FRANCISCO PAIVA DE FIGUEIREDO PASTOR,0.3555255855559814,2024
35037230-JOSEPHA DE SANT ANNA NEVES PROFESSORA,0.31916576632196331,2024
35037242-SYLVIA DE MELLO PROFESSORA,0.35240442054958182,2024
35037254-JOSE CARLOS BRAGA DE SOUZA DOUTOR,0.34929459727846823,2024
35037278-SEBASTIAO VAYEGO DE CARVALHO PROFESSOR,0.29918132942326492,2024
35037285-JOAO CARLOS GOMES CARDIM PROF,0.34094678183434746,2024
35037312-OLAVO HANSEN,0.34624160434769025,2024
35037321-MARTA TERESINHA ROSA PROFESSORA,0.29181191467221645,2024
35037345-TIDE SETUBAL,0.36964402085369824,2024
35037357-HENRIQUE SMITH BAYMA DR,0.31622023809523808,2024
35037370-FRANCISCO DA COSTA GUEDES,0.37389334852914452,2024
35037382-ELZA SARAIVA MONTEIRO PROFA,0.29046633316083031,2024
35037424-LOURIVAL GOMES MACHADO PROFESSOR,0.35797662533655733,2024
35037436-ALMEIDA JUNIOR PROFESSOR,0.35681072777846973,2024
35037448-LAERTE RAMOS DE CARVALHO PROF DR,0.37282585771270976,2024
35037459-LUIZ SIMIONI SOBRINHO PROFESSOR,0.32525089605734769,2024
35037461-MESSIAS FREIRE PROFESSOR,0.34055779569892469,2024
35037473-SAMUEL MORSE PROFESSOR,0.3295218894009217,2024
35037540-JOAO MARTINS,0.32741935483870976,2024
35037576-ANTONIO LUIZ BARREIROS,0.35831093189964153,2024
35037606-HOMERO DOS SANTOS FORTE PROFESSOR,0.32934374466632527,2024
35037618-ALVARO DE SOUZA LIMA DOUTOR,0.32683691756272404,2024
35037624-CAFE FILHO PRESIDENTE,0.32126240694789088,2024
35037655-UBALDO COSTA LEITE DOUTOR,0.3538524647395615,2024
35037679-EDGARD PIMENTEL REZENDE PROFESSOR,0.37477598566308251,2024
35037692-ANA SIQUEIRA DA SILVA,0.35946760362778157,2024
35037709-CARLOS FREDERICO WERNECK LACERDA JORNALISTA,0.30872991256055776,2024
35037710-MILTON DA SILVA RODRIGUES PROFESSOR,0.38815962482468441,2024
35037783-VERIDIANA CAMACHO CARVALHO GOMES PROFA,0.3333265564290232,2024
35037795-JUSTINO CARDOSO DR,0.36644777265745004,2024
35037837-LOURDES MARIA DE CAMARGO PROFESSORA,0.34128667609416824,2024
35037849-JENI DAVI BACHA PROFESSORA,0.37490399385560674,2024
35037874-IGNACIO GIOIA MONSENHOR,0.34929275473630317,2024
35037977-HELIO NEHRING PROFESSOR,0.44590053763440862,2024
35037989-LUCIANO GUIDOTTI COMENDADOR,0.34206989247311825,2024
35038027-ALVA FABRI MIRANDA PROFESSORA,0.44823232323232326,2024
35038064-RUBENS PIETRAROIA,0.366637646627566,2024
35038076-TEREZINHA MARIANO MAGNANI PROFESSORA,0.33409090909090911,2024
35038097-ITALO BETARELLO,0.33933125954789994,2024
35038143-CAETANO DE CAMPOS,0.38557555683563749,2024
35038167-JOSE MARIA WHITAKER DOUTOR,0.35969844628178588,2024
35038234-VICENTE RAO PROFESSOR,0.37496945259042036,2024
35038258-FRANCISCO DE PAULA CONCEICAO JUNIOR PROFESSOR,0.34342569692258768,2024
35038295-JOSE LINS DO REGO,0.35878999995837135,2024
35038301-MARIA LUIZA DE ANDRADE MARTINS ROQUE PROFA,0.31950134449196715,2024
35038313-VERA ATHAYDE PEREIRA PROFA,0.28799283154121869,2024
35038337-ANA MARIA GARRIDO ORLANDIN PROFA,0.33820357095446707,2024
35038349-ROGERIO LEVORIN PROF,0.33402606975057542,2024
35038362-BARTHOLOMEU DE CARLOS,0.37960393101522139,2024
35038374-ALBERTO BACAN PROFESSOR,0.39074500768049164,2024
35038398-IVAN BRASIL,0.3392074323525936,2024
35038428-ERVIN HORVATH DOUTOR,0.2887938674228997,2024
35038453-JOAO PAULO II,0.37761185301597289,2024
35038519-MARIA CRISTINA SCHMIDT MIRANDA PROFESSORA,0.34839669738863288,2024
35038544-SALOMAO JORGE DEPUTADO,0.34596948750174561,2024
35038581-ALEXANDRINA BASSITH,0.3547267025089606,2024
35038600-JACQUES KLEIN,0.36481025694735369,2024
35038647-JOSE GERALDO VIEIRA,0.37576361521188234,2024
35038684-GASTAO RAMOS PROFESSOR,0.31382953963599131,2024
35038726-TARSILA DO AMARAL,0.33107526881720434,2024
35038751-SUELI APARECIDA FIGUEIRA DOS SANTOS PROFESSORA,0.33088779500069826,2024
35038763-DIONISIA BUENO VELLOSO PROFESSORA,0.34798460947654497,2024
35038775-DOMINGOS DE SOUZA PREFEITO,0.37455916607687467,2024
35038787-ETEC ARISTOTELES FERREIRA,0.45409595512103762,2024
35038805-JOAO OCTAVIO DOS SANTOS,0.25470430107526876,2024
35038830-OTTONIEL JUNQUEIRA PROFESSOR,0.35911643799748633,2024
35038842-LUIZ D AUREA PROFESSOR,0.36375085776750715,2024
35038885-ABDIEL LOPES MONTEIRO PROF,0.34968317972350221,2024
35038921-SADAMITA IVASSAKI,0.37524001536098311,2024
35038945-BENEDITO LAZARO DE CAMPOS DR,0.34314374646293155,2024
35038982-ANTONIO DOS SANTOS PROF,0.39916741338112305,2024
35039123-CHARLES DE GAULLE,0.34634839065377709,2024
35039147-MARTHA FIGUEIRA NETTO DA SILVA PROFESSORA,0.39984959037378387,2024
35039159-ROBERTO MANGE,0.34017637442275933,2024
35039172-ANA LUIZA FLORENCE BORGES PROFA,0.3968917330547212,2024
35039196-HORACIO QUAGLIO PROFESSOR,0.30993245106148332,2024
35039248-QUINTILIANO JOSE SITRANGULO PROF,0.33821024335031125,2024
35039251-CARLOS HENRIQUE LIBERALLI PROFESSOR,0.3398366418527709,2024
35039263-CHIBATA MIYAKOSHI,0.31496415770609315,2024
35039287-AYRES NETO DOUTOR,0.33277219397213831,2024
35039299-IBRAHIM NOBRE,0.40095121786719085,2024
35039317-FRANCISCO BRASILIENSE FUSCO DOUTOR,0.36913731038975323,2024
35039329-HOMERO SILVA,0.366321783055654,2024
35039330-MARIA JOSE MARGATO BROCATTO PROFA,0.34865539502636278,2024
35039366-NELLO LORENZON,0.33187243983614956,2024
35039445-OZILDE ALBUQUERQUE PASSARELLA DR,0.34854989693699368,2024
35039597-BENEDITA FREIRE DE MACEDO DONA,0.36365672857608339,2024
35039640-FRANCISCO LOPES DE AZEVEDO PROFESSOR,0.38024102320829073,2024
35039664-JOSE MARCONDES DE MATTOS DOUTOR,0.38813562261533119,2024
35039697-MARIA APARECIDA JUSTO SALVADOR PROFA,0.33622311827956991,2024
35039718-ALBERTO PEREIRA PROFESSOR,0.34074074074074079,2024
35039731-CELIA VASQUES FERRARI DUCH PROFESSORA,0.330597158218126,2024
35039743-HELADIO CORREA LAURINI MONSENHOR,0.35046703595090695,2024
35039809-WILSON PRESTES MIRAMONTES PROFESSOR,0.36654640633842667,2024
35039834-SOLANGE MAURA ALBINO,0.33870967741935482,2024
35039846-ANTONIO ZANAGA PREFEITO,0.37222782258064518,2024
35039858-LIOMAR FREITAS CAMARA PROFESSORA,0.35386422366499432,2024
35039895-BENEDICTA DE SALLES PIMENTEL WUTKE PROFESSORA,0.38048121233605103,2024
35039901-CARLOS ALBERTO GALHIEGO PROFESSOR,0.36585833958489627,2024
35039913-JOSE NARCISO VIEIRA EHRENBERG PADRE,0.36045166254013555,2024
35039962-ADIB MIGUEL HADDAD,0.3519621619420007,2024
35040034-JOSEPHINA DE CAMARGO NEVES PROFESSORA,0.29569892473118276,2024
35040400-MARIA NEIVA ABDELMASSIH JUSTO PROFESSORA,0.42299261299064606,2024
35040459-JOAO GUIDOTTI,0.42915693972835312,2024
35040514-SEBASTIAO PEREIRA VIDAL,0.38356854838709681,2024
35040548-NESTOR DE CAMARGO PREFEITO,0.33994371179452182,2024
35040551-LENIO VIEIRA DE MORAES PROFESSOR,0.24953742494065073,2024
35040587-LUIZ PEREIRA SOBRINHO PROFESSOR,0.33467515658375874,2024
35040617-DERVILLE ALLEGRETTI DEPUTADO,0.32347135479828604,2024
35040666-ROSANA SUELI FUNARI PROFESSORA,0.34631598240469208,2024
35040685-EDUARDO VAZ DOUTOR,0.35088222116803708,2024
35040691-ISABEL LUCCI DE OLIVEIRA PROFESSORA,0.38082100412321118,2024
35040708-LEONICE DE AQUINO OLIVEIRA,0.33654276950647921,2024
35040721-SALVADOR DE LEONE,0.37587370184993274,2024
35040757-JOAQUIM FERNANDO PAES DE BARROS NETO,0.38296748318095564,2024
35040769-DOMINGOS MIGNONI,0.392964579103692,2024
35040770-NEUZA DE OLIVEIRA PREVIDE PROFESSORA,0.35692785784687175,2024
35040800-ARMANDO GABAN PROFESSOR,0.3273643695014663,2024
35040824-IGNACIO MIGUEL ESTEFNO,0.31128834598355465,2024
35040836-YONNE CESAR GUAYCURU DE OLIVEIRA PROFESSORA,0.3751881720430108,2024
35040848-MARIA DE ALBUQUERQUE DIAS BAPTISTA PROFA,0.31305678925770086,2024
35040859-PROCOPIO FERREIRA,0.37963709677419355,2024
35040873-JAMIL GADIA DEPUTADO,0.3910330261136713,2024
35040885-JOCENY VILLELA CURADO PROFESSORA,0.42028144346692736,2024
35040939-CARLOS CHAGAS DR,0.33047235023041482,2024
35040964-LEONOR RENDESI PROFESSORA,0.34771505376344086,2024
35040976-PEDRO DE ALCANTARA MARCONDES MACHADO PROFESSOR,0.34429174895764758,2024
35040997-CLOVIS DE OLIVEIRA PROFESSOR DOUTOR,0.33049691650853885,2024
35041002-RONALDO GARIBALDI PERETTI PROFESSOR,0.34872461326881066,2024
35041038-ANTONIO MANOEL ALVES DE LIMA,0.34951726893465257,2024
35041048-MANOEL TABACOW HIDAL PROFESSOR,0.37636591305946138,2024
35041051-CAROLINA CINTRA DA SILVEIRA PROFESSORA,0.3649508535590742,2024
35041063-LUIS MAGALHAES DE ARAUJO PROFESSOR,0.35168278183282781,2024
35041099-ALLYRIO DE FIGUEIREDO BRASIL PROFESSOR,0.41901445328864684,2024
35041166-JUSTINO MARCONDES RANGEL PROFESSOR,0.34646464646464648,2024
35041178-OSWALDO LACERDA GOMES CARDIM PROFESSOR,0.35345769821576273,2024
35041269-DOMINGOS PEIXOTO DA SILVA PROFESSOR,0.351049264355716,2024
35041282-MARIA OSORIO TEIXEIRA PROFESSORA,0.35618718654255216,2024
35041300-NAIL FRANCO DE MELLO BONI PROFESSORA,0.37248818707005943,2024
35041348-BASILIO BOSNIAC,0.33499132898677081,2024
35041373-JOAO BATISTA SOLDE,0.30118727598566308,2024
35041385-MOACIR THOMAZ DA SILVA,0.34145785330261136,2024
35041439-OSWALDINA SANTOS PROFA,0.26700268817204303,2024
35041497-CARLOS LIMA DIAS DOUTOR,0.33045314900153611,2024
35041531-JENNY DE TOLEDO PIZA SCHROEDER PROFESSORA,0.3056163594470046,2024
35041592-ALAY JOSE CORREA VEREADOR,0.34670087976539593,2024
35041609-SANTO DIAS DA SILVA,0.3591078276562148,2024
35041634-MARIA DULCE MENDES PROFESSORA,0.36932057769344295,2024
35041661-NELSON STROILI PROFESSOR,0.36142880417073969,2024
35041713-JOSE DE OLIVEIRA ORLANDI,0.38162695178448863,2024
35041725-MARIA FERRAZ DE CAMPOS PROFA,0.36149940262843494,2024
35041737-FLAVIO JOSE OSORIO NEGRINI PROFESSOR,0.34408602150537632,2024
35041762-MARIA JUVENAL HOMEM DE MELLO PROFA,0.33809203789042497,2024
35041774-EMILIO WARWICK KERR PASTOR,0.37793738767204121,2024
35041786-JOSEPHINA CINTRA DAMIAO PROFESSORA,0.29881592421915004,2024
35041798-ERODICE PONTES DE QUEIROZ REV,0.34028968343484478,2024
35041804-SAMUEL WAINER,0.3461968027492221,2024
35041853-AFONSO MORENO,0.33864701606637088,2024
35041919-SEBASTIAO WALTER FUSCO,0.34564198623475911,2024
35041920-LICINIO CARPINELLI PROFESSOR,0.33957073252688175,2024
35041932-ARY JORGE ZEITUNE PROFESSOR,0.34955005809217182,2024
35041944-ENEDINA GOMES DE FREITAS PROFESSORA,0.3553475422427036,2024
35041973-MARLENE CAMARGO RIBEIRO PROFESSORA,0.35901685365690078,2024
35041981-FRANCISCO LOURENCO DE MELO PROFESSOR,0.35312805474095793,2024
35041993-EDMUNDO LUIZ DE NOBREGA TEIXEIRA,0.33462818543463707,2024
35042031-SANTA DALMOLIN DEMARCHI,0.36931003584229388,2024
35042043-PALMIRA GRASSIOTTO FERREIRA DA SILVA PROF,0.35324733305968009,2024
35042055-BRAZILIA TONDI DE LIMA,0.35896323210839343,2024
35042067-MARIA CATHARINA COMINO,0.35249615975422427,2024
35042092-MARIA GEMMA DE SOUZA OLIVEIRA PROFESSORA,0.32508511140324264,2024
35042122-LUCAS NOGUEIRA GARCEZ PROFESSOR,0.36027513502799663,2024
35042161-CARMEN MIRANDA,0.36565343258891642,2024
35042171-VILMA CATHARINA MOSCA LEONE PROFESSORA,0.36893561187916019,2024
35042195-BALNEARIO DAS PALMEIRAS,0.33942895952768032,2024
35042250-JOSE PINTO MARCONDES PESTANA PROFESSOR,0.366547192353644,2024
35042286-ADHERBAL DE CASTRO PROF,0.37439333916413714,2024
35042304-DORIVAL MONTEIRO DE OLIVEIRA PROFESSOR,0.33980685968519375,2024
35042316-MALBA THEREZA FERRAZ CAMPANER PROFESSORA,0.33337813620071682,2024
35042328-NELSON DO NASCIMENTO MONTEIRO PROFESSOR,0.42653052872306907,2024
35042341-ROQUE PASSARELLI PROFESSOR,0.3503668234767025,2024
35042389-PERY GUARANY BLACKMAN PROF,0.37496794544645767,2024
35042468-CLOTILDE BELINE CAPITANI PROFESSORA,0.35492271505376349,2024
35042500-LUIZ CAMPO DALL ORTO SOBRINHO,0.39399108209592087,2024
35042559-VITO CARMINE CERBASI PROFESSOR,0.35099036015724361,2024
35042560-MARIA CHEILA ALVES PROFESSORA,0.41882360471070151,2024
35042572-ANTONIO DO VALLE SOBRINHO,0.34811827956989244,2024
35042584-JOSE PIRES ALVIM,0.37143817204301077,2024
35042602-AUGUSTA DO AMARAL PECANHA PROFESSORA,0.36259775171065495,2024
35042651-HILTON FEDERICI PROFESSOR,0.38618951612903224,2024
35042705-MARIA JOSE MAIA DE TOLEDO PROFA,0.35270885028949539,2024
35042754-FRANCISCO DIAS PASCHOAL PROFESSOR,0.39078282828282823,2024
35042778-ALZIRA DIAS DE TOLEDO PIZA PROFA,0.35157013685239485,2024
35042870-RAFAEL LEME FRANCO PROFESSOR,0.37297069365380564,2024
35042894-CONDE DO PINHAL,0.39141085674644466,2024
35042936-ARMINDA SBRISSIA IRMA,0.35373630066170386,2024
35042959-FRANCISCO FERREIRA DELGADO JUNIOR CONEGO,0.34769624350981093,2024
35043059-MARIA GALANTE NORA PROFESSORA,0.36424045012754691,2024
35043102-LYDIA HELENA FRANDSEN STUHR PROFESSORA,0.34236948436381826,2024
35043114-ESTER EUNICE ALMEIDA FARIA DE OLIVEIRA PROFESSORA,0.39283645508151227,2024
35043138-MARCIO DE SOUZA E MELLO MARECHAL DO AR,0.36329015966112738,2024
35043151-CLOTILDE VEIGA DE BARROS PROFESSORA,0.36357922201138521,2024
35043230-MARIA ANGELA BATISTA DIAS PROFA,0.30801971326164879,2024
35043242-ANTONIO REGINATO PROF,0.34864751344086015,2024
35043254-JOSE ALFREDO DE ALMEIDA,0.29776305683563753,2024
35043291-JOSE PACHECO LOMBA,0.38236662531017374,2024
35043321-JOAO DE MELO MACEDO,0.34952561669829219,2024
35043333-NERCY AMELIA MARTELINI DAHER PROFESSORA,0.34172561780796079,2024
35043345-MILTON BORGES YPIRANGA,0.3260578088762387,2024
35043357-ROSELIA BRAGA XAVIER PROFESSORA,0.35771826788218791,2024
35043394-JOSE DA CONCEICAO HOLTZ PROF,0.34049059139784943,2024
35043497-ANTONIO CORDEIRO PROFESSOR,0.37335189452124934,2024
35043539-OROZIMBO SOSTENA PROFESSOR,0.34822628648233489,2024
35043597-AZARIAS LEITE,0.37683267945364718,2024
35043655-ORACINA CORREA DE MORAES RODINE PROFA,0.34022482893450634,2024
35043734-MATTATHIAS GOMES DOS SANTOS REV,0.32879195177582277,2024
35043746-FRANCISCO DE ASSIS PIRES CORREA PROFESSOR,0.37927522098256394,2024
35043795-JOSE AYUMAR GONCALVES DE MIRANDA PROFESSOR,0.35373027510124283,2024
35043849-SADA UMEIZAWA PROFESSORA,0.35153958944281521,2024
35043862-REPUBLICA DA COSTA RICA,0.34952956989247314,2024
35043886-JOSE THEOTONIO DOS SANTOS PROFESSOR,0.36571165817770229,2024
35043916-AMACIO MAZZAROPI,0.37878018039308364,2024
35043928-JORGE DUPRAT FIGUEIREDO,0.34446613778684143,2024
35043936-MARIO LOPES LEAO DR,0.35629425649095203,2024
35043953-HERCULANO DE FREITAS PROFESSOR,0.32989693275853527,2024
35043977-JOSE CARLOS PRESTES PROFESSOR,0.34367731823237946,2024
35043989-NANCI CRISTINA DO ESPIRITO SANTO PROFESSORA,0.34432501552439776,2024
35043990-CICERO ANTONIO DE SA RAMALHO PROFESSOR,0.39084101382488479,2024
35044097-VICENTE PRADO SENADOR,0.36944364439324118,2024
35044106-BENEDICTO MONTENEGRO PROFESSOR DOUTOR,0.39572132616487454,2024
35044167-ENNY TEREZA LONGO FRACARO PROFA,0.36833455522971653,2024
35044283-OCTACILIO DE CARVALHO LOPES PROF,0.35295640558712887,2024
35044295-ORESTES ROSOLIA PROF,0.37169531463254074,2024
35044313-JOAO PRADO MARGARIDO PROF,0.36589528721708114,2024
35044325-SALIM FARAH MALUF PROFESSOR,0.31669732126013955,2024
35044337-FADLO HAIDAR,0.35771016617790807,2024
35044349-WILSON ROBERTO SIMONINI PROF,0.31748766466508405,2024
35044374-JOAO ERNESTO FAGGIN DOUTOR,0.32551437138130679,2024
35044386-DAVID NASSER JORNALISTA,0.33292220113851989,2024
35044398-ANTONIO BERNARDES DE OLIVEIRA PROFESSOR,0.36173835125448028,2024
35044404-DAVID ZEIGER,0.32571470220027093,2024
35044436-CARLOS CATTONY,0.41899296939619518,2024
35044441-EURIPEDES SIMOES DE PAULA PROF,0.37391888733052825,2024
35044453-MARIO ARMINANTE PROF,0.32893473603363249,2024
35044568-SEBASTIAO MONACO VEREADOR,0.34372227235130459,2024
35044573-OSWALDO MOREIRA DA SILVA PROF,0.28591589861751154,2024
35044635-MARIA CONCEICAO RODRIGUES SILVA MAGON PROFESSORA,0.32697947214076245,2024
35044659-OSCAR DE MOURA LACERDA PROFESSOR DOUTOR,0.3782618695150301,2024
35044660-DOMINGOS JOAO BAPTISTA SPINELLI PROFESSOR DOUTOR,0.35353302611367132,2024
35044696-MARIA AUDENIR DE CARVALHO PROFESSORA,0.34378882915173237,2024
35044817-LUIS DA CAMARA CASCUDO,0.32184656741108364,2024
35044854-ANTONIO FLORENTINO,0.3640690354454918,2024
35044878-OLIVIA DE FARIA NOGUEIRA,0.34099462365591404,2024
35044885-FRANCISCO VICENTE LOPES GONCALVES PROFESSOR,0.41189516129032255,2024
35044891-BAIRRO DAS PALMEIRAS,0.34566628553820206,2024
35044921-MYRTHES THEREZINHA ASSAD VILLELA PROFA,0.33812724014336915,2024
35044933-MARIO JOAQUIM ESCOBAR DE ANDRADE,0.35331623386058875,2024
35044945-JOSE CARLOS DA SILVA JUNIOR,0.38000022589681032,2024
35044982-CLAUDIO ABRAHAO PROFESSOR,0.345679422306557,2024
35045007-CARMEN NETTO DOS SANTOS PROFESSORA,0.33239764267990074,2024
35045019-KAKUNOSUKE HASEGAWA,0.27949770370981492,2024
35045081-MARIA APARECIDA DAMO FERREIRA,0.36414324012671773,2024
35045100-DINORAH SILVA DOS SANTOS PROFESSORA,0.34048991805158785,2024
35045123-IDALINA DO AMARAL GRACA,0.32850684261974589,2024
35045147-ANTONIO ALVES BERNARDINO,0.3315412186379928,2024
35045160-AIDA LEDA BAUER DAVIES PROFESSORA,0.33289848197343452,2024
35045196-MAGALI ALONSO PROFESSORA,0.34926118907973747,2024
35045287-ROGERIO LAZARO TOCCHETON PROF,0.40401519030551286,2024
35045329-CLEMENTINO VIEIRA CORDEIRO,0.31747311827956992,2024
35045412-ALCINA MORAES SALLES PROFA,0.31083472978634269,2024
35045457-WALDEMAR SALGADO PROF,0.35928628804060092,2024
35045469-MIGUEL NAKED MAJOR,0.35421540824766634,2024
35045470-MARILDA FERREIRA DE BRITO BARROS PEREIRA,0.36327658303464755,2024
35045494-FLAIR CARLOS DE OLIVEIRA ARMANY DOUTOR,0.3090725806451613,2024
35045512-NEUZA MARIA NAZATTO DE CARVALHO PROFA,0.39116503456221197,2024
35045524-ROBERTO RODRIGUES DE AZEVEDO PASTOR,0.33847072879330942,2024
35045536-MARIA DE LOURDES MARTINS PROFESSORA,0.32932899090157158,2024
35045548-ELYSABETH DE MELLO RODRIGUES PROFESSORA,0.333714902510794,2024
35045561-MARIANINA DE ROSIS MORAES PROFESSORA,0.37524001536098306,2024
35045573-JENY BONADIA RODRIGUES SANTARROSSA PROFESSORA,0.33785042242703534,2024
35045585-MANUEL ALBALADEJO FERNANDES,0.37969600766090333,2024
35045615-JOAO ALVARENGA PROF,0.37249292937378259,2024
35045627-JOSE MANOEL ALVARES ROSENDE PROFESSOR,0.32333269329237063,2024
35045640-ISRAEL SCHOBA PROFESSOR,0.35963717405468132,2024
35045676-ORLANDO SIGNORELLI,0.41173835125448022,2024
35045697-PAULO MANGABEIRA ALBERNAZ PROF DOUTOR,0.41383306309381573,2024
35045718-MIGUEL VICENTE CURY,0.3395089912482509,2024
35045724-SAO NICOLAU DE FLUE,0.35846163245356794,2024
35045810-WILLIAM SILVA PROFESSOR,0.37829301075268823,2024
35045822-MARIA DE SANTO INOCENCIO LIMA IRMA,0.39073700716845883,2024
35045834-LIDIA ONELIA KALIL AUN CREPALDI PROFESSORA,0.36543803418803422,2024
35045861-MARIA DE LOURDES SILVEIRA COSENTINO PROFESSORA,0.36362327188940086,2024
35045895-JOSE CARDOSO PROFESSOR,0.37555172840524709,2024
35045937-ETEC CONSELHEIRO ANTONIO PRADO,0.47091796313472395,2024
35045949-CAMPINAS COLEGIO TECNICO DE UNICAMP,0.59339230173950619,2024
35045950-LIMEIRA COLEGIO TECNICO DE UNICAMP,0.51226547070441075,2024
35045962-ETEC POLIVALENTE DE AMERICANA,0.42958646327014055,2024
35045974-ETEC JOAO BAPTISTA DE LIMA FIGUEIREDO,0.39037453607673894,2024
35045986-ETEC VASCO ANTONIO VENCHIARUTTI,0.4459351905248104,2024
35045998-JOSE BONIFACIO CTA UNESP CAMPUS JABOTICABAL,0.46300071423749195,2024
35046000-CARLOS AUGUSTO PATRICIO AMORIM PROF CTIG UNESP,0.56082235304249406,2024
35046012-ETEC LAURO GOMES,0.45783041934246493,2024
35046024-ESCOLA DE APLICACAO DA FACULDADE DE EDUCACAO DA USP,0.46537861230136274,2024
35046059-ARGEO PINTO DIAS ENG,0.35775720764715985,2024
35046061-ANTONIO AGGIO,0.35777862793991827,2024
35046085-ERGILIA MICELLI PROFA,0.31560419866871475,2024
35046097-OSWALDO LUIZ SANCHES TOSCHI,0.34846591715496444,2024
35046139-THEODORA DE CAMARGO AYRES PROFESSORA,0.33655913978494623,2024
35046164-OLGA CURY,0.36607392822584528,2024
35046176-NEWTON PIMENTA NEVES PROFESSOR,0.33205342533226478,2024
35046197-CHOJIRO SEGAWA,0.347943523169723,2024
35046224-PEDRO MOREIRA MATOS PROF,0.31467434894854257,2024
35046243-FLAMINIO FAVERO PROFESSOR,0.30100806451612905,2024
35046279-ANTONIO SYLVIO DA CUNHA BUENO,0.34307190750224381,2024
35046292-FRANCISCO PEREIRA DE SOUZA FILHO PROF,0.34042943965805111,2024
35046309-TERCIO MORAES PEREIRA REV,0.40126968125960066,2024
35046346-ARNALDO LAURINDO PROFESSOR,0.30560035842293909,2024
35046358-TIAGO ALBERIONE PADRE,0.33523315166270123,2024
35046361-ESTHER GARCIA PROFA EE,0.36284857615502775,2024
35046401-REPUBLICA DOMINICANA,0.37475361202273272,2024
35046413-MAURICIO NAZAR PROFESSOR,0.34134750200115227,2024
35046425-HELIO POLESEL PROFESSOR,0.33240927419354838,2024
35046437-SALIME MUDEH PROFESSORA,0.34947778028423193,2024
35046450-OSWALDO DE OLIVEIRA LIMA,0.32515875066347494,2024
35046462-MARIE NADER CALFAT PROFESSORA,0.35797908457445626,2024
35046486-MARIO LEANDRO PROFESSOR,0.35261893124796345,2024
